amfi_code,Alpha,Beta
100016,0.04608645110875968,0.03299704659815405
100025,0.0449088899634304,-0.004569928922283615
100033,0.26415092056606254,0.0034361608116811344
101206,0.19287713712845841,0.021639990447170764
101207,0.064901904687442,0.040698440079302456
101208,0.0609125525618122,0.0004633003878858566
102885,0.149939272863897,-0.029187441642897688
102886,0.01940652218919405,-0.03883350276826999
102887,0.12963350557828265,-0.026011840801908437
118632,0.22061916533580622,-0.020386768654616038
118633,0.16216336773737408,-0.02685349236367474
118634,0.17397945357875377,-0.05065148008306475
118635,0.1192674322913456,-0.012432740388335266
118636,0.0629373544604782,0.014640797338770849
119092,0.04393388018554437,-0.002630975133278929
119093,0.08382291498365353,-0.08409786468030836
119094,0.24380747222463028,0.04817981740321208
119095,0.10150871376551357,0.050432069979762684
119120,0.061778719476401275,0.005731459029836757
119551,0.20783636385353557,-0.0269706545549713
119552,0.18652345390562206,-0.0011324745430422822
119598,0.29417607545681423,-0.006273430610709069
119599,0.048414361945378355,0.10637749866383771
120503,0.19416486592387822,0.01824403217238613
120504,0.2106986100891773,0.04832915072245351
120505,0.3063146059198859,-0.0666387879403903
120506,0.16778555436542586,0.043197839763169314
120507,0.06760948362045324,0.0001531058546797032
120841,0.06644562836814759,0.007099114659529887
120842,0.027717969076293557,0.059177220760246514
120843,0.22339232824394104,-0.0033406919533557305
120844,0.0637461448385731,-0.0008929249969396359
125497,0.17511763098046826,0.031410261560636726
125498,0.1195962566280851,-0.03391817895462972
148567,0.2572090789163318,-0.008066065332060399
148568,0.23146102282145012,0.01812731514400924
148569,0.27540656189888574,-0.005319725139215261
149322,0.11946750651469851,0.01887289819954267
149323,0.26656053560652326,-0.022590471700317947
149324,0.2951409189588589,-0.02080638773980336
